12933;Employing Linked Data and Dialogue for Modelling Cultural Awareness of a User
12934;Towards An Autonomous Agent That Provides Automated Feedback on Students' Negotiation Skills
12935;Toward a Framework for Smart City Strategies Design
12936;Capturing Expert Knowledge for Building Enterprise SME Knowledge Graphs
12937;The Impact of the Digital Interaction Network on the Future Professionals Behavior
12938;Skills Matter: Modeling the Relationship between Decision Making Processes and Collaborative Problem-Solving Skills during Hidden Profile Tasks
12939;Playing with the Sound Maker: Do Embodied Metaphors Help Children Learn?
12940;Integrating FATE/Critical Data Studies into Data Science Curricula: Where Are We Going and How Do We Get There?
12941;Querying Semantic Trajectory Episodes
12942;A Comprehensive Approach towards the Structural Description of Business Models
12943;Constructing Expert Profiles over Time for Skills Management and Expert Finding
12944;Methodology for Improvement in Energy Efficiency Training Programs in Professional Environments
12945;Research on Strategies of Improving Professional Development of Teachers in MOOC Era
12946;Toward a Common Semantics between Media and Languages
12947;Towards a Reference Software Architecture for Human-AI Teaming in Smart Manufacturing
12948;Promoting Children's Critical Thinking Towards Robotics through Robot Deception
12949;STOPS: A Graph-Based Study Planning and Curriculum Development Tool
12950;A Common Terminology for Software Risk Management
12951;A Benchmarking Platform for Analyzing Corpora of Traces: The Recognition of the Users' Involvement in Fields of Competencies
12952;Acquiring Ethical Communicative Tools for an Online Ethics Training
12953;Towards an Approach for Formalizing the Supply Chain Operations
12954;Interrelations between Art, Science and Research
12955;Third International Workshop on Knowledge-Oriented Product Line Engineering (KOPLE 2012)
12956;End-User Training Methods: What We Know, Need to Know
12957;Anger and Aggressive Behavior in Agent Simulation
12958;Towards Collaboration Translucence: Giving Meaning to Multimodal Group Data
12959;A Data Management Platform for Taxi Trajectory-Based Tourist Behavior Analysis
12960;Knowledge Sharing: An Index of Terminological Specificity
12961;Positioning for Conceptual Development Using Latent Semantic Analysis
12962;Domain Specific Knowledge Graphs as a Service to the Public: Powering Social-Impact Funding in the US
12963;A Smart Dialogue-Competent Monitoring Framework Supporting People in Rehabilitation
12964;Context Management in Mobile Environments: A Semantic Approach
12965;Assessing the Impact of Automated Suggestions on Decision Making: Domain Experts Mediate Model Errors but Take Less Initiative
12966;Question Answering over Pattern-Based User Models
12967;ACKTUS: A Platform for Developing Personalized Support Systems in the Health Domain
12968;HUMANS: A HUman Models Based Artificial ENvironments Software Platform
12969;Towards a Paradigmatic Shift in IS: Designing for Social Practice
12970;A Multidisciplinary Survey and Framework for Design and Evaluation of Explainable AI Systems
12971;Enabling Smart Collaboration with Smart University Services
12972;Epistemological Foundations for CSCL: A Comparison of Three Models of Innovative Knowledge Communities
12973;Towards an Integrated Retrieval System to Semantically Match CVs, Job Descriptions and Curricula
12974;"Demand-Driven Data Provisioning in Data Lakes: BARENTS&nbsp;—&nbsp;A Tailorable Data Preparation Zone"
12975;An Optimal Approach for Extraction of Web Contents Using Semantic Web Framework
12976;Knowledge Will Propel Machine Understanding of Content: Extrapolating from Current Examples
12977;Creating a Knowledge Graph for Ireland’s Lost History: Knowledge Engineering and Curation in the Beyond 2022 Project
12978;Towards Semantic Management of On-Device Applications in Industrial IoT
12979;A Framework-Based Approach for the Integration of Web-Based Information Systems on the Semantic Web
12980;Towards Flexible Authoring and Personalization of Virtual Reality Applications for Training
12981;The Purpose of Play: How HCI Games Research Fails Neurodivergent Populations
12982;Usage Contexts for Object Similarity: Exploratory Investigations
12983;Teaching Agile Validation of Data Models
12984;Algorithmic Unfairness through the Lens of EU Non-Discrimination Law: Or Why the Law is Not a Decision Tree
12985;Safeguarding and Accessing Drama as Intangible Cultural Heritage
12986;Aligning Knowledge Development between Innovation-Driven Context and Knowledge Organization Systems
12987;SGATS: Semantic Graph-Based Automatic Text Summarization from Hindi Text Documents
12988;Semantic Annotation of Heterogeneous Data Sources: Towards an Integrated Information Framework for Service Technicians
12989;Big Data in Large Scale Intelligent Smart City Installations
12990;Semantic Agent System for Automatic Mobilization of Distributed and Heterogeneous Resources
12991;Wikipedia Edit-a-Thons as Sites of Public Pedagogy
12992;Assistance- and Knowledge-Services for Smart Production
12993;An Architecture Smell Knowledge Base for Managing Architecture Technical Debt
12994;SEA: Segment-Enrich-Annotate Paradigm for Adapting Dialog-Based Content for Improved Accessibility
12995;Event Frame Extraction Based on a Gene Regulation Corpus
12996;Knowledge-Driven Unsupervised Skills Extraction for Graph-Based Talent Matching
12997;On the Congruence Between Online Social Content and Future IT Skill Demand
12998;Human Tutorial Instruction in the Raw
12999;Design of an Analytic Centric MS Degree in Information Sciences and Technologies
13000;Designing for Knowledge Maturing: From Knowledge-Driven Software to Supporting the Facilitation of Knowledge Development
13001;Legal Documents Categorization by Compression
13002;Towards Deeper Understanding and Personalisation in CALL
13003;Contributions to a Theoretical Framework for CSCL
13004;Reframing the Role of Novelty within Social HRI: From Noise to Information
13005;Performing Design Analysis: Game Design Creativity and the Theatre of the Impressed
13006;A Multilingual Neural Coaching Model with Enhanced Long-Term Dialogue Structure
13007;An Exhaustive Literature Review of Hadith Text Mining
13008;Estimating Productivity in a Scrum Team: A Multi-Agent Simulation
13009;A Language for End-User Web Augmentation: Caring for Producers and Consumers Alike
13010;Metrics for Co-Evolving Autonomous Systems
13011;A Distributed Model for Digital Personal Environments Management
13012;Food for Advanced Computational Thinking: Critical and Creative Approaches to Technology at Te Kura Taurua Manurewa
13013;Of Catwalk Technologies and Boundary Creatures
13014;Um Ambiente Baseado Na Web 2.0 Para Educa\c{c}ao M\'{e}dica Construtivista
13015;Identity Claims That Underlie Ethical Awareness and Action
13016;A Theoretical Inquiry into the Role of Enaction in Cybertherapy
